invoice_date,invoice_id,state,amount
2016-08-11 00:00:00+00,CA-2016-119634,North Carolina,46.152
2016-08-11 00:00:00+00,US-2016-156797,New York,149.96
2016-08-13 00:00:00+00,CA-2016-112014,California,50.8
2016-08-13 00:00:00+00,CA-2016-120516,Georgia,5.64
2016-08-13 00:00:00+00,CA-2016-133396,North Carolina,64.68
2016-08-13 00:00:00+00,CA-2016-148495,California,31.56
2016-08-13 00:00:00+00,CA-2016-150441,Indiana,11.36
2016-08-13 00:00:00+00,CA-2016-169656,Pennsylvania,422.856
2016-08-15 00:00:00+00,CA-2016-142454,California,174.49
2016-08-15 00:00:00+00,CA-2016-162369,California,323.1
2016-08-16 00:00:00+00,US-2016-126753,Pennsylvania,832.4460000000001
2016-08-16 00:00:00+00,US-2016-128090,Arizona,2200.328
2016-08-16 00:00:00+00,US-2016-164238,Pennsylvania,346.158
2016-08-17 00:00:00+00,CA-2016-111297,Massachusetts,52.2
2016-08-17 00:00:00+00,CA-2016-119627,Arizona,329.44
2016-08-21 00:00:00+00,CA-2016-122168,Kentucky,53.28
2016-08-21 00:00:00+00,CA-2016-130456,California,667.378
2016-08-21 00:00:00+00,CA-2016-144267,California,632.148
2016-08-21 00:00:00+00,CA-2016-154823,Ohio,637.27
2016-08-21 00:00:00+00,US-2016-130512,Pennsylvania,837.444
2016-08-22 00:00:00+00,CA-2016-129854,New York,16.52
2016-08-22 00:00:00+00,CA-2016-132080,New York,50.112
2016-08-23 00:00:00+00,CA-2016-114468,Illinois,59.848
2016-08-23 00:00:00+00,CA-2016-165624,Georgia,1142.43
2016-08-24 00:00:00+00,CA-2016-102491,Kentucky,3747.9300000000003
2016-08-24 00:00:00+00,CA-2016-113740,New York,14.91
2016-08-24 00:00:00+00,CA-2016-123939,Ohio,469.398
2016-08-24 00:00:00+00,CA-2016-139584,New York,310.364
2016-08-24 00:00:00+00,CA-2016-146563,Texas,2645.021
2016-08-24 00:00:00+00,CA-2016-169299,Oregon,7.152
2016-08-25 00:00:00+00,CA-2016-168809,Texas,31.782
2016-08-25 00:00:00+00,US-2016-139759,California,146.744
2016-08-27 00:00:00+00,CA-2016-101707,California,150.22
2016-08-27 00:00:00+00,CA-2016-113040,California,5.104
2016-08-27 00:00:00+00,CA-2016-126445,California,484.65
2016-08-28 00:00:00+00,CA-2016-107902,Connecticut,470.36
2016-08-28 00:00:00+00,CA-2016-121188,California,2017.5320000000002
2016-08-28 00:00:00+00,CA-2016-166219,Texas,1203.441
2016-08-28 00:00:00+00,US-2016-100377,Illinois,2799.96
2016-08-29 00:00:00+00,CA-2016-108532,Michigan,246.5
2016-08-31 00:00:00+00,CA-2016-111514,California,1966.5569999999998
2016-08-31 00:00:00+00,CA-2016-112319,California,58.32
2016-08-31 00:00:00+00,CA-2016-142139,Texas,20.96
2016-08-31 00:00:00+00,CA-2016-157805,California,555.96
2016-09-01 00:00:00+00,CA-2016-104626,Massachusetts,1388.46
2016-09-01 00:00:00+00,CA-2016-137946,California,979.104
2016-09-03 00:00:00+00,CA-2016-113215,Arizona,238.152
2016-09-03 00:00:00+00,CA-2016-121608,Connecticut,238.11
2016-09-03 00:00:00+00,CA-2016-130204,California,178.79
2016-09-03 00:00:00+00,CA-2016-149734,North Carolina,200.984
2016-09-03 00:00:00+00,CA-2016-169537,Michigan,7.5
2016-09-03 00:00:00+00,US-2016-104185,New York,120.33
2016-09-03 00:00:00+00,US-2016-138303,Pennsylvania,755.096
2016-09-03 00:00:00+00,US-2016-146745,California,135.936
2016-09-04 00:00:00+00,CA-2016-101924,Oregon,9.762
2016-09-04 00:00:00+00,CA-2016-113523,Pennsylvania,7.656
2016-09-04 00:00:00+00,CA-2016-142755,Georgia,919.49
2016-09-04 00:00:00+00,CA-2016-159863,Texas,134.376
2016-09-05 00:00:00+00,CA-2016-105158,Minnesota,43
2016-09-05 00:00:00+00,CA-2016-130785,California,733.283
2016-09-05 00:00:00+00,CA-2016-135510,Virginia,67.96
2016-09-05 00:00:00+00,CA-2016-162621,Texas,89.86
2016-09-06 00:00:00+00,CA-2016-133977,Florida,3.444
2016-09-06 00:00:00+00,CA-2016-138002,Washington,197.916
2016-09-06 00:00:00+00,CA-2016-143238,California,46.32
2016-09-06 00:00:00+00,CA-2016-150791,New York,271.764
2016-09-06 00:00:00+00,CA-2016-160696,Tennessee,7.24
2016-09-06 00:00:00+00,CA-2016-169572,Virginia,46.62
2016-09-06 00:00:00+00,US-2016-109015,New York,346.37
2016-09-06 00:00:00+00,US-2016-151435,Louisiana,85.98
2016-09-07 00:00:00+00,CA-2016-102876,Pennsylvania,806.4090000000001
2016-09-07 00:00:00+00,CA-2016-105599,New York,41.374
2016-09-07 00:00:00+00,CA-2016-110744,California,671.93
2016-09-07 00:00:00+00,CA-2016-122623,Texas,47.516
2016-09-07 00:00:00+00,CA-2016-140557,New York,559.93
2016-09-07 00:00:00+00,CA-2016-161445,North Carolina,140.736
2016-09-07 00:00:00+00,CA-2016-164084,New York,654.7719999999999
2016-09-08 00:00:00+00,CA-2016-151624,Alabama,21.36
2016-09-08 00:00:00+00,CA-2016-162166,California,68.28
2016-09-10 00:00:00+00,CA-2016-108672,California,106.68
2016-09-10 00:00:00+00,CA-2016-117772,Washington,353.88
2016-09-10 00:00:00+00,CA-2016-132906,California,51.52
2016-09-10 00:00:00+00,CA-2016-136658,New York,6.08
2016-09-10 00:00:00+00,CA-2016-139374,Texas,179.886
2016-09-10 00:00:00+00,CA-2016-168186,Oklahoma,14.94
2016-09-10 00:00:00+00,US-2016-147242,Massachusetts,702.74
2016-09-11 00:00:00+00,CA-2016-125934,New Jersey,399.49
2016-09-11 00:00:00+00,CA-2016-126186,Colorado,24.64
2016-09-11 00:00:00+00,CA-2016-132465,New York,1082.15
2016-09-11 00:00:00+00,CA-2016-153794,California,265.86
2016-09-11 00:00:00+00,CA-2016-165057,California,189.99
2016-09-12 00:00:00+00,CA-2016-102016,New York,193.26000000000002
2016-09-12 00:00:00+00,CA-2016-128993,Washington,21.98
2016-09-12 00:00:00+00,CA-2016-166464,New York,492.584
2016-09-13 00:00:00+00,CA-2016-115567,Indiana,1716.16
2016-09-13 00:00:00+00,CA-2016-118843,Georgia,199.86
2016-09-13 00:00:00+00,CA-2016-136728,Illinois,177.89600000000002
2016-09-13 00:00:00+00,CA-2016-138457,North Carolina,13.092
2016-09-13 00:00:00+00,US-2016-129007,California,1336.352
2016-09-13 00:00:00+00,US-2016-161347,Pennsylvania,2.412
2016-09-14 00:00:00+00,CA-2016-115924,Iowa,25.9
2016-09-14 00:00:00+00,CA-2016-120362,Utah,912.75
2016-09-14 00:00:00+00,CA-2016-128027,South Carolina,269.49
2016-09-14 00:00:00+00,CA-2016-131597,California,170.136
2016-09-14 00:00:00+00,CA-2016-140984,New York,1884.1440000000002
2016-09-15 00:00:00+00,CA-2016-100734,Pennsylvania,150.76
2016-09-15 00:00:00+00,CA-2016-102582,Alabama,1918.79
2016-09-15 00:00:00+00,CA-2016-105102,New York,139.216
2016-09-15 00:00:00+00,CA-2016-145849,Indiana,215.18
2016-09-15 00:00:00+00,US-2016-130519,Florida,111.904
2016-09-16 00:00:00+00,CA-2016-167696,Virginia,31.12
2016-09-17 00:00:00+00,CA-2016-133025,California,32.4
2016-09-17 00:00:00+00,CA-2016-141145,Florida,87.168
2016-09-17 00:00:00+00,CA-2016-143077,Texas,28.524
2016-09-17 00:00:00+00,US-2016-126977,New York,7678.228
2016-09-17 00:00:00+00,US-2016-138716,Washington,25.032
2016-09-17 00:00:00+00,US-2016-138919,New York,344.22
2016-09-17 00:00:00+00,US-2016-150630,Pennsylvania,3329.434
2016-09-18 00:00:00+00,CA-2016-101154,California,443.92
2016-09-18 00:00:00+00,CA-2016-109575,Maryland,2503.8199999999997
2016-09-18 00:00:00+00,CA-2016-142202,Florida,717.12
2016-09-18 00:00:00+00,CA-2016-149713,California,187.94
2016-09-18 00:00:00+00,CA-2016-150511,Washington,18.54
2016-09-18 00:00:00+00,CA-2016-167745,California,52.98
2016-09-19 00:00:00+00,CA-2016-115847,Virginia,61.96
2016-09-19 00:00:00+00,CA-2016-132815,California,22.96
2016-09-19 00:00:00+00,CA-2016-135489,New York,279.86
2016-09-19 00:00:00+00,CA-2016-137603,New Mexico,8.4
2016-09-19 00:00:00+00,CA-2016-147102,Georgia,66.36
2016-09-19 00:00:00+00,CA-2016-149517,California,60.84
2016-09-20 00:00:00+00,CA-2016-126970,Illinois,2.808
2016-09-20 00:00:00+00,CA-2016-141565,Tennessee,1664.1319999999998
2016-09-20 00:00:00+00,CA-2016-151470,Nevada,45.584
2016-09-20 00:00:00+00,CA-2016-153738,Massachusetts,37.68
2016-09-20 00:00:00+00,CA-2016-156013,New York,85.848
2016-09-21 00:00:00+00,CA-2016-102036,Washington,199.74
2016-09-21 00:00:00+00,CA-2016-117800,Massachusetts,1132.8400000000001
2016-09-21 00:00:00+00,CA-2016-126697,Texas,1102.4720000000002
2016-09-21 00:00:00+00,CA-2016-127593,Massachusetts,85.3
2016-09-21 00:00:00+00,CA-2016-149972,California,609.4359999999999
2016-09-21 00:00:00+00,CA-2016-158421,South Carolina,3631.96
2016-09-21 00:00:00+00,CA-2016-168480,Michigan,220.31
2016-09-22 00:00:00+00,CA-2016-102260,Tennessee,763.5079999999999
2016-09-22 00:00:00+00,CA-2016-112571,California,204.6
2016-09-22 00:00:00+00,CA-2016-134992,Virginia,80.38
2016-09-22 00:00:00+00,CA-2016-168760,California,61.44
2016-09-22 00:00:00+00,US-2016-115343,Pennsylvania,673.576
2016-09-24 00:00:00+00,CA-2016-103835,California,1173.03
2016-09-24 00:00:00+00,CA-2016-105508,New York,39.98
2016-09-24 00:00:00+00,CA-2016-113131,Ohio,97.684
2016-09-24 00:00:00+00,CA-2016-143119,Louisiana,517.5
2016-09-24 00:00:00+00,CA-2016-147816,Arizona,35.12
2016-09-24 00:00:00+00,CA-2016-153381,Iowa,1423.34
2016-09-24 00:00:00+00,CA-2016-161830,Washington,50.912
2016-09-24 00:00:00+00,US-2016-106873,Arizona,54.239999999999995
2016-09-24 00:00:00+00,US-2016-161466,Pennsylvania,6.848
2016-09-24 00:00:00+00,US-2016-164308,Oklahoma,821.94
2016-09-25 00:00:00+00,CA-2016-100573,California,17.48
2016-09-25 00:00:00+00,CA-2016-103933,New York,899.91
2016-09-25 00:00:00+00,CA-2016-106320,Utah,1044.63
2016-09-25 00:00:00+00,CA-2016-120845,Tennessee,22.549000000000003
2016-09-25 00:00:00+00,CA-2016-139738,Illinois,128.744
2016-09-25 00:00:00+00,CA-2016-149083,Washington,479.716
2016-09-25 00:00:00+00,CA-2016-151869,New York,122.62199999999999
2016-09-25 00:00:00+00,CA-2016-156335,New Jersey,183.4
2016-09-25 00:00:00+00,CA-2016-156510,Connecticut,63.14
2016-09-25 00:00:00+00,CA-2016-159779,New Hampshire,68.62
2016-09-25 00:00:00+00,CA-2016-160787,Pennsylvania,2.946
2016-09-26 00:00:00+00,CA-2016-111458,New York,50
2016-09-26 00:00:00+00,CA-2016-120341,Pennsylvania,166.998
2016-09-26 00:00:00+00,CA-2016-122371,California,188.63
2016-09-26 00:00:00+00,CA-2016-124800,Arizona,1044.0749999999998
2016-09-26 00:00:00+00,CA-2016-127173,New York,743.4259999999999
2016-09-26 00:00:00+00,CA-2016-130883,Oregon,412.664
2016-09-26 00:00:00+00,US-2016-161991,Texas,1116.48
2016-09-27 00:00:00+00,CA-2016-103072,Michigan,42.32
2016-09-27 00:00:00+00,CA-2016-125976,Virginia,2026.7800000000002
2016-09-27 00:00:00+00,CA-2016-143616,Washington,99.2
2016-09-27 00:00:00+00,CA-2016-167255,California,175.29
2016-09-27 00:00:00+00,US-2016-100531,Illinois,39.368
2016-09-28 00:00:00+00,CA-2016-106978,Colorado,18.128
2016-09-28 00:00:00+00,CA-2016-120915,New York,601.5
2016-09-28 00:00:00+00,CA-2016-129546,California,351.916
2016-09-28 00:00:00+00,CA-2016-169201,California,86.82
2016-10-01 00:00:00+00,CA-2016-115392,Massachusetts,334.43
2016-10-01 00:00:00+00,CA-2016-148873,Illinois,111.76
2016-10-01 00:00:00+00,CA-2016-156566,Oregon,572.8
2016-10-01 00:00:00+00,CA-2016-166135,Colorado,139.424
2016-10-02 00:00:00+00,CA-2016-104493,California,57.504
2016-10-02 00:00:00+00,CA-2016-125696,North Carolina,7.38
2016-10-02 00:00:00+00,CA-2016-128356,Colorado,10.944
2016-10-02 00:00:00+00,CA-2016-129917,California,569.336
2016-10-02 00:00:00+00,CA-2016-140375,Maryland,26.82
2016-10-02 00:00:00+00,US-2016-119312,California,270.34
2016-10-02 00:00:00+00,US-2016-137008,New Jersey,235.97
2016-10-02 00:00:00+00,US-2016-144771,Oregon,64.072
2016-10-02 00:00:00+00,US-2016-145121,Connecticut,26.9
2016-10-03 00:00:00+00,CA-2016-125178,Pennsylvania,15.008
2016-10-03 00:00:00+00,CA-2016-126137,California,120.666
2016-10-03 00:00:00+00,US-2016-157014,Ohio,139.544
2016-10-04 00:00:00+00,CA-2016-121391,California,26.96
2016-10-04 00:00:00+00,CA-2016-134859,Pennsylvania,85.68
2016-10-04 00:00:00+00,CA-2016-168004,Georgia,392.94
2016-10-05 00:00:00+00,CA-2016-115091,Virginia,75.04
2016-10-05 00:00:00+00,CA-2016-133445,Oregon,357.462
2016-10-05 00:00:00+00,CA-2016-145828,Ohio,53.04
2016-10-05 00:00:00+00,CA-2016-151722,Ohio,288
2016-10-05 00:00:00+00,CA-2016-161214,Delaware,77.55
2016-10-08 00:00:00+00,CA-2016-125710,Texas,3.44
2016-10-08 00:00:00+00,CA-2016-131352,Texas,72.78
2016-10-08 00:00:00+00,CA-2016-168529,California,145.9
2016-10-09 00:00:00+00,CA-2016-124107,Michigan,736.4730000000001
2016-10-09 00:00:00+00,CA-2016-124499,Michigan,659.8800000000001
2016-10-09 00:00:00+00,CA-2016-129098,Virginia,30.84
2016-10-09 00:00:00+00,CA-2016-141040,New York,655.88
2016-10-09 00:00:00+00,CA-2016-162761,Florida,50.461999999999996
2016-10-10 00:00:00+00,CA-2016-109736,California,45.36
2016-10-10 00:00:00+00,CA-2016-112522,Illinois,8.016
2016-10-10 00:00:00+00,CA-2016-132388,California,393.18600000000004
2016-10-10 00:00:00+00,CA-2016-134719,Florida,1801.632
2016-10-11 00:00:00+00,CA-2016-112053,New York,31.95
2016-10-11 00:00:00+00,US-2016-108966,Florida,979.9455
2016-10-12 00:00:00+00,CA-2016-102281,New York,1668.988
2016-10-12 00:00:00+00,CA-2016-134747,Indiana,412.24
2016-10-12 00:00:00+00,CA-2016-142993,Washington,99.85999999999999
2016-10-12 00:00:00+00,CA-2016-159786,New York,209.67
2016-10-13 00:00:00+00,CA-2016-114300,Kentucky,371.65999999999997
2016-10-15 00:00:00+00,CA-2016-129476,Illinois,339.96
2016-10-15 00:00:00+00,CA-2016-139731,Texas,2717.31
2016-10-15 00:00:00+00,US-2016-118766,Texas,8.424
2016-10-15 00:00:00+00,US-2016-123918,Texas,136.72
2016-10-15 00:00:00+00,US-2016-126235,Michigan,17.14
2016-10-16 00:00:00+00,CA-2016-110765,New York,824.97
2016-10-17 00:00:00+00,CA-2016-152527,California,77.88
2016-10-18 00:00:00+00,CA-2016-105613,Texas,100.86
2016-10-18 00:00:00+00,CA-2016-127824,Washington,277.634
2016-10-19 00:00:00+00,CA-2016-113901,Michigan,188.23
2016-10-19 00:00:00+00,CA-2016-131128,New Hampshire,34.44
2016-10-19 00:00:00+00,CA-2016-150413,Texas,1.72
2016-10-19 00:00:00+00,CA-2016-160171,California,1910.7
2016-10-20 00:00:00+00,CA-2016-149097,California,439.536
2016-10-20 00:00:00+00,CA-2016-164623,New York,24.56
2016-10-20 00:00:00+00,US-2016-160563,California,255.99
2016-10-22 00:00:00+00,CA-2016-169733,Florida,9.952
2016-10-22 00:00:00+00,US-2016-104430,Illinois,5.176
2016-10-23 00:00:00+00,CA-2016-109190,Texas,546.792
2016-10-23 00:00:00+00,CA-2016-110877,Texas,186.67199999999997
2016-10-23 00:00:00+00,CA-2016-132486,California,1446.7839999999999
2016-10-23 00:00:00+00,CA-2016-142692,Washington,3.592
2016-10-23 00:00:00+00,CA-2016-155068,Florida,78.456
2016-10-24 00:00:00+00,CA-2016-118738,Texas,373.281
2016-10-24 00:00:00+00,CA-2016-149650,California,454.272
2016-10-24 00:00:00+00,CA-2016-156608,Texas,3.592
2016-10-25 00:00:00+00,CA-2016-105844,Nevada,79.36
2016-10-25 00:00:00+00,CA-2016-109862,Delaware,450.09000000000003
2016-10-25 00:00:00+00,CA-2016-130848,Colorado,582.336
2016-10-25 00:00:00+00,CA-2016-152891,California,313.626
2016-10-26 00:00:00+00,CA-2016-139290,California,5.76
2016-10-26 00:00:00+00,CA-2016-150714,Oregon,1215.269
2016-10-26 00:00:00+00,CA-2016-156146,Arizona,174.304
2016-10-28 00:00:00+00,CA-2016-162537,Kentucky,104.51
2016-10-29 00:00:00+00,CA-2016-110289,California,244.24
2016-10-30 00:00:00+00,CA-2016-123673,Michigan,299.9
2016-10-30 00:00:00+00,CA-2016-132318,Virginia,182.91
2016-10-30 00:00:00+00,CA-2016-145758,New York,1035.8
2016-10-30 00:00:00+00,US-2016-131359,Colorado,603.434
2016-10-31 00:00:00+00,CA-2016-122259,Michigan,70.12
2016-10-31 00:00:00+00,CA-2016-131457,California,14.28
2016-10-31 00:00:00+00,CA-2016-132570,New York,82.74
2016-10-31 00:00:00+00,CA-2016-164882,California,2562.1710000000003
2016-10-31 00:00:00+00,US-2016-164448,California,481.69800000000004
2016-11-01 00:00:00+00,CA-2016-105221,Pennsylvania,38.528
2016-11-01 00:00:00+00,CA-2016-108119,Arkansas,301.96
2016-11-01 00:00:00+00,CA-2016-113145,New York,2220.06
2016-11-01 00:00:00+00,CA-2016-126739,New York,327.564
2016-11-01 00:00:00+00,CA-2016-130995,New York,4.95
2016-11-01 00:00:00+00,CA-2016-141740,New York,205.164
2016-11-01 00:00:00+00,US-2016-110163,Oregon,7.88
2016-11-02 00:00:00+00,CA-2016-100657,New York,109.764
2016-11-02 00:00:00+00,CA-2016-125416,Washington,447.93
2016-11-02 00:00:00+00,CA-2016-130890,California,1038.84
2016-11-02 00:00:00+00,CA-2016-138625,Virginia,197.72
2016-11-02 00:00:00+00,CA-2016-141810,Texas,374.076
2016-11-02 00:00:00+00,CA-2016-160227,New York,2621.322
2016-11-02 00:00:00+00,CA-2016-168207,California,738.899
2016-11-03 00:00:00+00,CA-2016-121041,Texas,6.608
2016-11-03 00:00:00+00,CA-2016-140410,California,1345.418
2016-11-03 00:00:00+00,CA-2016-162047,New York,1448.82
2016-11-05 00:00:00+00,CA-2016-103961,Illinois,19.824
2016-11-05 00:00:00+00,CA-2016-118444,Florida,387.136
2016-11-05 00:00:00+00,CA-2016-131072,Washington,98.352
2016-11-05 00:00:00+00,CA-2016-131422,North Carolina,207
2016-11-05 00:00:00+00,CA-2016-144386,New York,25.344
2016-11-05 00:00:00+00,CA-2016-145485,California,62.8
2016-11-05 00:00:00+00,US-2016-136259,Ohio,34.418
2016-11-06 00:00:00+00,CA-2016-105312,Arizona,11.481
2016-11-07 00:00:00+00,CA-2016-102848,California,190.72
2016-11-07 00:00:00+00,CA-2016-105571,Florida,1361.6309999999999
2016-11-07 00:00:00+00,CA-2016-126669,Texas,76.64
2016-11-07 00:00:00+00,CA-2016-134922,Pennsylvania,24.4
2016-11-07 00:00:00+00,CA-2016-148432,Delaware,33.48
2016-11-07 00:00:00+00,CA-2016-162887,Vermont,715.2
2016-11-07 00:00:00+00,CA-2016-163181,Texas,671.002
2016-11-08 00:00:00+00,CA-2016-105634,Massachusetts,11.65
2016-11-08 00:00:00+00,CA-2016-108259,North Carolina,81.135
2016-11-08 00:00:00+00,CA-2016-109386,Virginia,750.93
2016-11-08 00:00:00+00,CA-2016-111990,Texas,10.476
2016-11-08 00:00:00+00,CA-2016-114811,New York,5850.514
2016-11-08 00:00:00+00,CA-2016-117086,Vermont,4404.9
2016-11-08 00:00:00+00,CA-2016-117611,California,376.97
2016-11-08 00:00:00+00,CA-2016-123568,Utah,256.35
2016-11-08 00:00:00+00,CA-2016-154886,California,119.9
2016-11-08 00:00:00+00,CA-2016-164441,New York,70.212
2016-11-08 00:00:00+00,US-2016-151407,Iowa,263.96
2016-11-09 00:00:00+00,CA-2016-113222,Indiana,10.74
2016-11-09 00:00:00+00,CA-2016-126466,California,2.48
2016-11-09 00:00:00+00,CA-2016-127509,Missouri,1085.16
2016-11-09 00:00:00+00,CA-2016-146486,New York,1170.72
2016-11-09 00:00:00+00,CA-2016-158554,Pennsylvania,11.352
2016-11-09 00:00:00+00,CA-2016-169796,New York,2339.84
2016-11-10 00:00:00+00,CA-2016-121783,Minnesota,2165.1200000000003
2016-11-10 00:00:00+00,CA-2016-147690,Pennsylvania,577.584
2016-11-10 00:00:00+00,CA-2016-155040,California,79.9
2016-11-10 00:00:00+00,CA-2016-158659,Indiana,714.3
2016-11-11 00:00:00+00,CA-2016-111948,Michigan,542.178
2016-11-12 00:00:00+00,CA-2016-113628,Florida,792.5079999999999
2016-11-12 00:00:00+00,CA-2016-153220,California,15.7
2016-11-12 00:00:00+00,CA-2016-162964,Texas,304.22400000000005
2016-11-12 00:00:00+00,US-2016-153283,New York,15.56
2016-11-13 00:00:00+00,CA-2016-104948,California,723.164
2016-11-13 00:00:00+00,CA-2016-111199,North Carolina,115.296
2016-11-13 00:00:00+00,CA-2016-114503,Tennessee,84.96
2016-11-13 00:00:00+00,CA-2016-115798,Delaware,810.2
2016-11-13 00:00:00+00,CA-2016-130183,Texas,613.9992
2016-11-13 00:00:00+00,CA-2016-136147,Florida,233.064
2016-11-13 00:00:00+00,CA-2016-144519,Montana,403.94
2016-11-13 00:00:00+00,CA-2016-149909,Indiana,210.82
2016-11-13 00:00:00+00,CA-2016-153073,Illinois,17.496
2016-11-13 00:00:00+00,US-2016-156867,Colorado,378.138
2016-11-14 00:00:00+00,CA-2016-123141,New Mexico,1114.192
2016-11-14 00:00:00+00,CA-2016-137897,New York,134.5
2016-11-14 00:00:00+00,CA-2016-138674,Oregon,259.864
2016-11-14 00:00:00+00,CA-2016-151043,Pennsylvania,47.984
2016-11-14 00:00:00+00,CA-2016-154746,Virginia,860.07
2016-11-14 00:00:00+00,US-2016-111927,Delaware,96.1
2016-11-15 00:00:00+00,CA-2016-113173,Illinois,270.356
2016-11-15 00:00:00+00,CA-2016-129525,Ohio,166.92
2016-11-15 00:00:00+00,CA-2016-138954,New York,224.93400000000003
2016-11-15 00:00:00+00,CA-2016-145324,Virginia,39.96
2016-11-16 00:00:00+00,CA-2016-120446,California,18.9
2016-11-16 00:00:00+00,CA-2016-135685,Wisconsin,2233.02
2016-11-16 00:00:00+00,CA-2016-145394,Illinois,295.968
2016-11-16 00:00:00+00,CA-2016-150875,Idaho,1001.1959999999999
2016-11-16 00:00:00+00,CA-2016-164539,New York,523.25
2016-11-17 00:00:00+00,CA-2016-110863,Oklahoma,1971.46
2016-11-17 00:00:00+00,CA-2016-126725,California,1873.606
2016-11-17 00:00:00+00,CA-2016-163090,Illinois,40.92
2016-11-19 00:00:00+00,CA-2016-145814,New York,867.744
2016-11-19 00:00:00+00,CA-2016-151680,Washington,141.96
2016-11-19 00:00:00+00,CA-2016-166800,Nevada,31.08
2016-11-20 00:00:00+00,CA-2016-100454,New York,258.01800000000003
2016-11-20 00:00:00+00,CA-2016-110891,Pennsylvania,344.372
2016-11-20 00:00:00+00,CA-2016-112305,Washington,155.16
2016-11-20 00:00:00+00,CA-2016-116484,Ohio,205.37599999999998
2016-11-20 00:00:00+00,CA-2016-124058,California,644.904
2016-11-20 00:00:00+00,CA-2016-136420,California,139.816
2016-11-20 00:00:00+00,CA-2016-144652,California,19.46
2016-11-20 00:00:00+00,CA-2016-146465,California,24.192
2016-11-20 00:00:00+00,CA-2016-156524,New York,19.65
2016-11-20 00:00:00+00,CA-2016-161767,Texas,479.988
2016-11-20 00:00:00+00,CA-2016-163965,Florida,377.902
2016-11-20 00:00:00+00,US-2016-158589,California,32.04
2016-11-20 00:00:00+00,US-2016-165743,Colorado,160.272
2016-11-21 00:00:00+00,CA-2016-102778,North Carolina,18.176
2016-11-21 00:00:00+00,CA-2016-105690,Texas,697.8208
2016-11-21 00:00:00+00,CA-2016-107083,Texas,39.608000000000004
2016-11-21 00:00:00+00,CA-2016-109337,Indiana,508.11
2016-11-21 00:00:00+00,CA-2016-115511,Nevada,208.008
2016-11-21 00:00:00+00,CA-2016-119879,Pennsylvania,1363.674
2016-11-21 00:00:00+00,US-2016-101511,Ohio,412.682
2016-11-21 00:00:00+00,US-2016-159499,Arizona,365.496
